Time	Iteration	AverageFitness	stdFitness	AverageReturn	stdReturn	dontcare1	dontcare2	dontcare3	dontcare4
359.0047059059143	47	853.3666381835938	-1	853.3666666666667	-1	-1	-1	-1	-1
373.934121131897	48	892.2000122070312	-1	892.2	-1	-1	-1	-1	-1
383.546000957489	49	892.2000122070312	-1	892.2	-1	-1	-1	-1	-1
407.0892241001129	50	935.0333251953125	-1	935.0333333333333	-1	-1	-1	-1	-1
432.69117283821106	51	1000.0	-1	1000.0	-1	-1	-1	-1	-1
454.4597668647766	52	1000.0	-1	1000.0	-1	-1	-1	-1	-1
476.00962495803833	53	1000.0	-1	1000.0	-1	-1	-1	-1	-1
493.61465883255005	54	1000.0	-1	1000.0	-1	-1	-1	-1	-1
509.77536487579346	55	1000.0	-1	1000.0	-1	-1	-1	-1	-1
536.1321370601654	56	1000.0	-1	1000.0	-1	-1	-1	-1	-1
570.4617629051208	57	1000.0	-1	1000.0	-1	-1	-1	-1	-1
592.1744978427887	58	1000.0	-1	1000.0	-1	-1	-1	-1	-1
628.471461057663	59	1000.0	-1	1000.0	-1	-1	-1	-1	-1
661.6462569236755	60	1000.0	-1	1000.0	-1	-1	-1	-1	-1
686.9581489562988	61	1000.0	-1	1000.0	-1	-1	-1	-1	-1
714.7947018146515	62	1000.0	-1	1000.0	-1	-1	-1	-1	-1
790.5929601192474	63	1000.0	-1	1000.0	-1	-1	-1	-1	-1
822.812331199646	64	1000.0	-1	1000.0	-1	-1	-1	-1	-1
867.4760129451752	65	1000.0	-1	1000.0	-1	-1	-1	-1	-1
910.8534228801727	66	1000.0	-1	1000.0	-1	-1	-1	-1	-1
